seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
1002,online_dqn,40,1,2,0.310341,0.317044,0.006703,0.237776,-0.072565,-0.081565,0,45
1002,online_dqn,40,2,3,0.237776,0.346416,0.108641,0.316982,0.079206,0.069806,5,22
1002,online_dqn,40,3,4,0.316982,0.320329,0.003347,0.321443,0.004461,-0.004539,0,45
1002,online_dqn,40,4,5,0.321443,0.428959,0.107516,0.404508,0.083065,0.070865,4,41
